"MTSYSTEMID","{9A360531-D935-4676-952A-5BF35A5CFE80}"
"rSEOMPRs_structtype","{5D9566F7-BF89-4DA1-8A6B-255B6EFD2172}"
"rSEOMPRs_DEFVIEW","{78455960-D053-44B2-9AF6-46C30BFCFD7A}"
"SEOMFlow_structtype","{8FAF94ED-B629-4609-8EF3-6ACE3F062237}"
"SEOMFlow_DEFVIEW","{E5CE51FD-6282-4FAE-AF29-A19E493E2530}"
"rSEOREV_structtype","{1767442D-7B63-4568-B2ED-218354368B04}"
"rSEOREV_DEFVIEW","{513A6601-1E18-4DFE-9035-6270D7934ADE}"
"REExp_TDEFVIEW","{48982B7C-D928-4DEF-926B-C0AD64A31B14}"
"rREEMFlows_structtype","{FA59BD73-477A-4586-8419-C1F5AC83D4FB}"
"rREEMFlows_DEFVIEW","{A63BEA10-D07A-49CA-B29A-13A399E60C33}"
"rREEREDocs_structtype","{0CA32E08-E665-449E-A593-26802096F0D8}"
"rREEREDocs_DEFVIEW","{C6B5A843-A0E5-4B4F-9341-094CF29835B5}"
"REExpDes_structtype","{FC75DF55-3522-43B4-BED0-8DF80CC12E3D}"
"REExpDes_DEFVIEW","{3F703908-536C-4918-B0A3-BFD7F295D99F}"
"FunctUseDes_structtype","{95DFFB2A-3FE3-4130-B4C5-2EBD8F48DF98}"
"FunctUseDes_DEFVIEW","{E4062720-13F9-49ED-A4A8-511AEAA30AE0}"
"ECCatalog_structtype","{9B61E492-3DAA-4353-93B6-9CE2DEEFCD40}"
"CatElm_structtype","{0F424E2B-F9B6-4742-BC95-43E65E2CC6FB}"
"CatElm_PARENT","{D7302C1B-1F25-4EDD-9348-57D05E91DE6E}"
"CatElm_DEFVIEW","{2F5FCA27-516C-4B42-A37D-C49736A23103}"
"Subject_TDEFVIEW","{B9FECBA6-BB59-4361-8CB4-15A74C141589}"
"SubjectPhones_structtype","{0ED304D4-ED17-4A47-83DC-64D1B094F968}"
"SubjectPhones_DEFVIEW","{F6EA1B62-EFFE-4D7F-B210-4997B818C51D}"
"rSubREPs_structtype","{09A83DB3-D15D-4A60-9C2E-21833FFDD8D5}"
"rSubREPs_DEFVIEW","{FB0A122F-F413-4B9A-BA34-20CB1D92E18E}"
"Subj_Descrs_structtype","{08F54B73-3946-4B4A-8CF9-C4BC1C9E2011}"
"Subj_Descrs_DEFVIEW","{D30916E2-8A76-44E3-85B0-F835AF3627BF}"
"SubjectDes_structtype","{A14E7CAD-A9A4-4017-A1C8-102DA47BE406}"
"SubjectDes_DEFVIEW","{6263F309-3057-45C2-9A47-153715FD07AA}"
"rSubREDoc_structtype","{30C9463E-9464-4E20-ACD8-976106DE09B9}"
"rSubREDoc_DEFVIEW","{37BEB834-205F-40AF-BE38-D8B8B13E7A7F}"
"Land_TDEFVIEW","{17E0D86C-4EB7-4CC4-8F49-AC72F77B2F81}"
"LandDes_structtype","{E9A3E0E8-37ED-4D58-B222-1A1A7B78B72D}"
"LandDes_DEFVIEW","{3ACFC78A-9E13-484D-A561-0E4B9B677A54}"
"rLanReq75_structtype","{DA8CEA67-8621-4BD1-A6AE-4D5768203D0D}"
"rLanReq75_DEFVIEW","{27F4724B-5E2F-4E7D-A10F-CA12CDF096C5}"
"rLandTools_structtype","{3CE2E3EE-61AC-4C58-B6A9-7C26D6E66FEA}"
"rLandTools_DEFVIEW","{A7815DE8-2172-488B-B361-05C9E348E44B}"
"rLanREV_structtype","{9142DE52-C297-406C-9A6D-860E6A633EE7}"
"rLanREV_DEFVIEW","{ACBA4D92-8261-414D-9A14-49AE13354EA1}"
"LndMFExps_structtype","{4F9F5569-8F02-447A-8E05-06FB34D88462}"
"LndMFExps_DEFVIEW","{EC68BCCF-3C45-44A3-87F1-5C4A1BCA2616}"
"rLandREDoc_structtype","{E4E19D50-C0AE-4B09-A196-0F76F4892D7C}"
"rLandREDoc_DEFVIEW","{8EBBFCC1-3D22-485F-88DC-F76B91BC7F36}"
"rLandPhotos_structtype","{D1AC49FE-BDFA-4BE4-B86C-11CD2F46BAE7}"
"rLandPhotos_DEFVIEW","{FE4EF7F6-FAAE-46AE-8B0D-8BC24B0ADEF5}"
"rLanMPRs_structtype","{420CDEE8-763A-4A07-B9D5-3F8204507624}"
"rLanMPRs_DEFVIEW","{DA47446F-DE1F-42C8-92FB-0AAA2AAA1188}"
"LandDescrs_structtype","{BAEAA06A-24B4-44DB-A1F9-0EC29514122E}"
"LandDescrs_DEFVIEW","{B949983D-8918-468C-935A-D774BC94A1FE}"
"rLanREP_structtype","{BD59E371-3A26-4C9D-8BEE-097D6A8D127C}"
"rLanREP_DEFVIEW","{A69FE6FB-603E-47C0-8E4A-F68A280D887C}"
"rLanRIG_structtype","{2202B525-3020-4975-A02B-EB1C9444B4F0}"
"rLanRIG_DEFVIEW","{E3881D9A-1AAD-4515-B6B8-97CB1756692D}"
"rLanRatCat_structtype","{AE1AD5C0-5D6A-41C3-9267-4D173C9F2C96}"
"rLanRatCat_DEFVIEW","{3F30032A-74AB-46D4-8978-38DC25165494}"
"LndMFlow_structtype","{CF1839B0-7F1C-45CA-A063-2DF6BE72C280}"
"LndMFlow_DEFVIEW","{DECE15C9-2F98-4B0C-A3CF-7FDBDF85216B}"
"rLanReq71_structtype","{DC684890-BBD9-4A18-A6EB-F20298E511AC}"
"rLanReq71_DEFVIEW","{2AECF064-4078-4F19-9A2A-BFC7517C5325}"
"rLanMeters_structtype","{9821A808-6F75-43FB-B2EA-27202258A5A4}"
"rLanMeters_DEFVIEW","{BA4AE9B1-EBDE-498A-B6A1-C515596E8691}"
"rLandPEOs_structtype","{98E59EFD-9B6D-4A04-A031-385E8C2D120F}"
"rLandPEOs_DEFVIEW","{EFC18796-24E9-402E-B291-3AB772CE08B5}"
"rLanReq73_structtype","{191129EC-DD8C-4F9D-98DA-B9AD433FA83F}"
"rLanReq73_DEFVIEW","{77A3FA92-3070-417B-A242-0C782B991584}"
"LcatDes_structtype","{7006E359-F07A-4294-AD39-D9E22427EF0B}"
"LcatDes_DEFVIEW","{D3D05D08-445B-427A-A9D4-A9C533133CCA}"
"Maps_TDEFVIEW","{639C83FE-917E-4762-8264-9CE5FA6E6A73}"
"rMapsPEO_structtype","{8B1B32CD-609E-4FA3-AC58-A98E1FC37054}"
"rMapsPEO_DEFVIEW","{A300EE66-6870-477F-B492-1CACA2747231}"
"rMapEstC_structtype","{1CF738A6-C8E8-488B-AF0A-24579EDE6FE0}"
"rMapEstC_DEFVIEW","{FB35FD81-871E-4102-AFC6-9C64C601406E}"
"rMapsLan_structtype","{F3232F99-0DDA-4220-A8F0-B98152214BC6}"
"rMapsLan_DEFVIEW","{2F66EE9D-84EF-41E0-8DE5-DF5B660C3F83}"
"MapsDes_structtype","{0B49B646-2AF0-405F-878D-6DB423C9373B}"
"MapsDes_DEFVIEW","{2DD18A0E-0E6B-477F-B3D5-1A5E54BE72E8}"
"rMapTools_structtype","{B61A1D94-1807-485D-AA25-69A027C5719C}"
"rMapTools_DEFVIEW","{5B6191FA-8198-4610-86BB-B9BFA1B37247}"
"rMapsSEO_structtype","{D573ABA8-67CE-4C0D-901A-5A81018B5D90}"
"rMapsSEO_DEFVIEW","{272E1118-75F8-4B75-BC3F-8B5B821C3DA7}"
"MapObjects_structtype","{81D5F916-EBF0-4BBE-9743-D70A07321014}"
"UseStDes_structtype","{10912CD4-2384-42BA-8588-37F20FF17571}"
"UseStDes_DEFVIEW","{DCF4EE50-D500-4E5E-90A4-B3F46104192D}"
"CapitGrDes_structtype","{2EBA4684-9C29-4DEB-A3F1-730C352BAFA3}"
"CapitGrDes_DEFVIEW","{C2F9C99B-DE21-451D-9879-FD0BE36E8268}"
"REReview_TDEFVIEW","{261A4521-962F-4811-BD03-0AB463ED2AE9}"
"REReviewBeh_structtype","{D373BED8-5503-4C74-8AD4-2F2690EC1508}"
"REReviewBeh_DEFVIEW","{61161E94-BEE2-4705-B1D9-79071AE8732B}"
"rREVREDoc_structtype","{1F23C4D5-C814-4FD7-801E-D0107AA6D48F}"
"rREVREDoc_DEFVIEW","{2FDB6D00-3D8E-4649-920C-D2361C578F07}"
"rREVLan_structtype","{F1C9E87F-FCF8-4C61-8B0D-546192809B6D}"
"rREVLan_DEFVIEW","{48B8886A-E92A-45F0-BCCA-58157228ACEC}"
"rREVREP_structtype","{FC92BEF9-FF0F-49F7-81FE-DBFBF15151E7}"
"rREVREP_DEFVIEW","{279234C7-C880-4ECA-BC91-A842EC553C4D}"
"rREVSEO_structtype","{AD41B84E-098D-4A13-8E9C-4BFAE0B80829}"
"rREVSEO_DEFVIEW","{5D604AD7-AEEC-4043-9595-0F3C31FB4DCD}"
"rRevTools_structtype","{0E50D6C9-3E9B-4373-8930-E9DAB13ECAD8}"
"rRevTools_DEFVIEW","{C1A24F06-B563-4630-BF3C-12F3FDC72126}"
"rREVPEO_structtype","{0CE88FF5-0A77-4011-A2CB-CC8C472A3243}"
"rREVPEO_DEFVIEW","{555D2FF1-89B3-47A2-982B-0AC43F7D3071}"
"rRERPhotos_structtype","{7AAF809E-EDAC-44AB-B647-E2206E074F45}"
"rRERPhotos_DEFVIEW","{F9B53751-DBC2-4AF7-9A78-35B5EA4A1BCC}"
"REReviewDes_structtype","{4CC66545-AFE5-4CA1-854F-47E1EE00685D}"
"REReviewDes_DEFVIEW","{A30886A0-0510-4FF5-9B17-16F283F9017D}"
"SEOObjTypeDes_structtype","{5E0D2085-7BE3-428A-8E5A-C7D86F64379A}"
"SEOObjTypeDes_DEFVIEW","{AB26DF66-910D-490A-98AE-8F67AE2D0619}"
"EquipTypeDes_structtype","{29759CF2-2CD8-4A32-BDC2-5663A9A5B54B}"
"EquipTypeDes_DEFVIEW","{6853ECB5-904B-4B55-B291-5917B2DB0309}"
"AddressDes_structtype","{6C0AD04C-05E0-4E35-9231-98547D4C95EE}"
"AddressDes_DEFVIEW","{EFDDC5C0-AD14-44FC-BB55-839CC07FE8D8}"
"Req711_TDEFVIEW","{9EEED76D-5F45-47B8-9F47-2FF87C75DBAE}"
"rReq711Rep_structtype","{8E81CEEA-14F5-4FB8-A4BA-0CAC770086AC}"
"rReq711Rep_DEFVIEW","{34DF6831-DC39-4B3D-A47C-1E73BA389465}"
"Req711Des_structtype","{910806DC-68F6-479F-BF89-804CA55B773D}"
"Req711Des_DEFVIEW","{07A87D3C-4A79-4DDF-A8FE-F019E2F6C9F9}"
"REFolder_structtype","{1512D382-BA21-42CC-8844-9E1C964CCDF2}"
"RERefs_structtype","{85E3F21C-A491-4795-BD9B-662A539C467C}"
"RERefs_PARENT","{23A1D305-E868-41BE-A652-6B76DECD0453}"
"RERefs_DEFVIEW","{45DF6047-C221-44AA-B7A4-CE114CBBB572}"
"PropFormDes_structtype","{E7F3640A-1834-4754-9725-282D84800130}"
"PropFormDes_DEFVIEW","{C625D94D-5354-47AE-B600-808BF8BADBBE}"
"Floor_TDEFVIEW","{49901EDF-71F0-41DF-91D1-8F5ADE1E28B2}"
"rFloSEOs_structtype","{1E652E91-2F8C-4F0F-A1CD-6FE4138B1A55}"
"rFloSEOs_DEFVIEW","{5F8F4439-7961-4716-B29E-188227C66A56}"
"FloorDes_structtype","{19C3135B-CB45-4689-B557-981C2B6DFD89}"
"FloorDes_DEFVIEW","{4D8BE424-79BB-46DA-A739-939C5CAFB164}"
"EstComplex_TDEFVIEW","{C8C0332C-6E43-4707-B5EA-E6C59A303858}"
"ECDescrs_structtype","{6E97EF67-8A09-40DE-A253-F0F8F210F1BC}"
"ECDescrs_DEFVIEW","{82F90D86-AF60-457E-875C-77FCE1729BA3}"
"EstComplexDes_structtype","{EFAEC875-E4FA-45BA-8192-B39C9CD927A5}"
"EstComplexDes_DEFVIEW","{824A0879-FA02-4ED5-8363-E6CAC0920BB8}"
"rEstLansd_structtype","{85B1A63C-F047-4F8C-BE21-A75702CAE7A6}"
"rEstLansd_DEFVIEW","{87B333CB-B2D1-43F6-B48A-CDEF0777A7B0}"
"rEstPEOs_structtype","{00F2AEDE-757F-4F34-9554-F7E27F85C9E5}"
"rEstPEOs_DEFVIEW","{DAD5DF2E-FB7B-4228-9820-EE90DCC72A3D}"
"rEstCMap_structtype","{A522F188-5C71-44B1-8254-4A30032595CC}"
"rEstCMap_DEFVIEW","{CF14AE79-9759-4C40-9B53-832E57DD5CF2}"
"rEstTools_structtype","{25F01EFC-9E87-4EAB-9E8B-67509A2E99EE}"
"rEstTools_DEFVIEW","{5752FA9C-9712-4A9C-AFFC-757F4C4CD59D}"
"rEstFlors_structtype","{3005F01C-DFDF-494E-98C2-469FCF4E9E64}"
"rEstFlors_DEFVIEW","{0302265C-8E63-4093-83CD-382B8B4C3991}"
"Req77_TDEFVIEW","{AF5B5E7B-8CFF-496A-A1B2-7B9DEAEF5F3C}"
"Req77Strs_structtype","{B78E1DB1-E36C-43A3-9D6E-F1D800F4F9EB}"
"Req77Strs_DEFVIEW","{6ED1F493-C89E-4E1E-B422-624D4DEBF249}"
"Req77Des_structtype","{A1BE422A-06E0-4967-91EB-269F103D794F}"
"Req77Des_DEFVIEW","{484FC439-AB9A-4EB7-978F-E10DD44F222F}"
"rReq77Rep_structtype","{2B5D6251-1ED9-4829-A5C9-B46D60BEC387}"
"rReq77Rep_DEFVIEW","{76E5B141-CB05-44FB-B560-F811353C49B0}"
"LayLinks_structtype","{74C9A6B6-2250-446F-9D3F-F74F65B40824}"
"TheProperties_structtype","{1256C2E9-EFA9-4CE3-BE73-2FFD9354890E}"
"LayObjects_structtype","{3D6B91A9-1AE2-4496-A3BC-926CA86C96E9}"
"LayL_Property_structtype","{691CCC77-83BA-4FFE-8302-CEC7E368F1F9}"
"LayL_Property_PARENT","{BDA779D0-4094-4948-A5C0-86F58D3BC126}"
"LayL_P_Linked_structtype","{6815748C-5AE4-4589-B76E-9E3B7ACA97C0}"
"LayL_P_Linked_PARENT","{BEE4AEFD-D130-4B19-B2C0-68D3CED356B9}"
"LayO_Property_structtype","{D4C51430-A976-4B04-BCBA-C2FBFEE28CFE}"
"LayO_Property_PARENT","{AA8DC42A-D8A7-446A-9A81-258D70251931}"
"LayO_P_Linked_structtype","{A6F7B3A8-DB14-4F94-82F7-5FF66D6DB8F8}"
"LayO_P_Linked_PARENT","{06D5317E-39FC-43E1-8373-32B1300FC97D}"
"AR_Doc_Info_structtype","{7A5AD0A8-4444-495A-9E97-37DC9A33D675}"
"AR_Doc_Rub_structtype","{6CA9FDA6-9FB6-4853-8A58-C2FA64A316A6}"
"AR_Doc_Confirm_structtype","{1493EBA3-7976-42D4-9ABF-DFF2E0052A26}"
"AR_Doc_Comment_structtype","{5FC8C5F6-E942-4847-8B91-3E47F9F2AA18}"
"AR_Doc_History_structtype","{33792B4A-FC5D-49C6-8BAC-F25EDBFB7B0A}"
"AR_Rub_Info_structtype","{61E7443E-34C9-4841-AC12-F460D945CCEA}"
"AR_Confirm_structtype","{8C2FB2C1-04B0-4942-B895-C796BB5E4F78}"
"AR_Conf_Role_structtype","{4AF0D525-6292-4AAA-BDC4-B140B97E4E4D}"
"AR_Conf_Role_PARENT","{B4BA1DE6-DD04-4E3B-A471-1A91D32BE6CC}"
"AR_Conf_Info_structtype","{CA1F4373-67AD-4E34-B7A2-0AC4F7AB5D39}"
"AR_Doc_Info_DEFVIEW","{0ABFF51D-B094-42B5-8F9C-15167FB377C0}"
"AR_Doc_Rub_DEFVIEW","{70FAADA9-532E-4061-80D9-D8A2F44711E6}"
"AR_Doc_Confirm_DEFVIEW","{158378B6-3D98-45EB-93CE-72E4B60F2D37}"
"AR_Doc_Comment_DEFVIEW","{449D6A2A-E0ED-4A26-9830-DEB1FAE6E07A}"
"AR_Doc_History_DEFVIEW","{9B6F684B-9AC1-4F5F-B2EB-2E0262D47375}"
"AR_Rub_Info_DEFVIEW","{2607B054-E883-4804-A4C7-DBD510914BF4}"
"AR_Conf_Info_DEFVIEW","{D4139740-295A-47A1-BC52-CDC179E68CF9}"
"AR_Conf_Role_DEFVIEW","{631C6F66-1B98-4E6E-BCF2-DF278B10ECE4}"
"UpdateDocAuthor_METHOD","{C39D4E5E-E93B-41FD-A23C-C8832C1671F1}"
"Ext_Photos_structtype","{B57E91A5-451C-4913-9CEF-EBA63A1ECC2B}"
"Ext_Photo_Call_structtype","{D664E322-3AB3-45C5-B7D2-66ACFA25E172}"
"Ext_Photo_Call_PARENT","{AA56BE7E-43FF-4A73-B4B7-D1C211DFE92D}"
"VBUpdateObjNamePEO_METHOD","{79EDC8D9-F6FE-4127-AB42-F18D6A73CCC3}"
"VBCheckDescrs_METHOD","{E280A464-22E2-4825-B007-040A471E02BF}"
"VBRemoveSymmetricObjRef_METHOD","{4286770B-90AC-440F-8C07-C445755F5FF5}"
"VBAddObjByRef_METHOD","{A606C433-3F56-40C2-810E-7E9783CF3854}"
"VBUpdateSymmetricObjRef_METHOD","{09A503E3-52B2-4E56-8D14-9EA5F5A94B2C}"
"VBUpdateObjName_METHOD","{6EB92130-0877-470F-BE53-B8DFB8953272}"
"MakeNewFolderEC_METHOD","{CD93A5C9-CC37-46F8-BA54-DD7CECB96C70}"
"District_Info_structtype","{F5C893B6-2EF9-400A-A4ED-CD77C420B31D}"
"Gen_Type_info_structtype","{736AFAD1-D198-4FC0-B841-A557B55C12EC}"
"Toponim_Info_structtype","{8C71702C-743F-4524-AFE4-50D82C68518E}"
"Genonim_Info_structtype","{F9CD947F-FE02-4DF3-BB9C-E8EB98AA07EE}"
"AddressType_I_structtype","{0529AE2A-ECE1-437E-90A3-3220243B3064}"
"Gen_Type_info_DEFVIEW","{023F078D-4138-42DA-9AB5-89463D88757C}"
"Toponim_Info_DEFVIEW","{C95BF413-7092-4CCC-817F-8B34FC32E3F7}"
"Genonim_Info_DEFVIEW","{B548B967-2EED-4473-BB02-F70DB489DBA4}"
"AddressType_I_DEFVIEW","{1AA43424-A7E7-45B9-A4FE-7940C4EE77C1}"
"Genonim_Type_TDEFVIEW","{2DA8F45A-CDDA-43A8-85E9-579A72A647BF}"
"Toponim_TDEFVIEW","{6F26907F-E22F-4246-BEF3-FFF548437245}"
"Genonim_TDEFVIEW","{63B01486-04A4-4F28-9CA4-B4880F6B9DD3}"
"AddressType_TDEFVIEW","{A17A5A1A-43A0-4852-B96E-C3FF358D1548}"
"REPD_CONST_structtype","{204208DB-9B36-42F9-B8CD-4D83D6B77044}"
"REPD_CONST_PARENT","{9B9111A6-1BFE-4459-9FC1-63E93F289862}"
"REPD_REPTYPE_structtype","{E16167A8-71B1-4BC6-893A-1BF98E278C8D}"
"REPD_REPTYPE_PARENT","{E546AF17-C1D6-4851-BF4C-C7332D2C21AE}"
"PARTVIEW_LNK_structtype","{64D1D8CE-5651-4C95-93D1-79E51034AB5F}"
"PARTVIEW_LNK_PARENT","{85F0D236-1422-48DC-9529-FC3FD8EE7172}"
"OKATO_INFO_structtype","{A714B523-262E-4E0B-83A9-00118E9F3876}"
"OKATO_INFO_DEFVIEW","{DF593165-2BE9-405B-A42D-F2C9B25627FB}"
"OKCM_INFO_structtype","{D9186762-85D3-4C28-BA31-3561CC1FB459}"
"OKCM_INFO_DEFVIEW","{9D51D333-C794-4D7C-8A44-828D10F4FE23}"
"Address_TDEFVIEW","{E87A7D65-7314-4739-B30C-3280B8233790}"
"UseSt_TDEFVIEW","{CF3006BB-E004-4971-9A4E-FECF340FF2FE}"
"OPF_TDEFVIEW","{907D56A5-2E5B-4956-B89B-0CE278F4A3CF}"
"SDDeps_TDEFVIEW","{56C116C5-34CD-41E8-8477-50ADB4635D74}"
"RegState_TDEFVIEW","{D1FD97DB-E8F4-4F07-A98A-500D4B187F00}"
"MTZJrnl_TDEFVIEW","{29F84697-F361-4989-A784-BFE0A9129EBD}"
"OKATO_TDEFVIEW","{4972CA0D-7C44-44F6-8D42-358D22E48339}"
"FldExtenders_structtype","{345B23AB-FFC7-4E47-A8AD-E66049B7E320}"
"FldExtenders_PARENT","{3741FA99-D170-4FFA-8BE6-4DC5E5055DDE}"
"AR_Document_TDEFVIEW","{6A904A88-8ED9-47B4-9A04-C4A5F0752771}"
"AR_Send_Type_structtype","{1ED9A2ED-F318-42CD-A9F8-1863143554BA}"
"AR_DPLACE_structtype","{34E328B7-C10C-4B32-8A77-CF388D40D619}"
"AR_Send_Type_DEFVIEW","{B51BC09C-4243-4568-BEE5-B20FBFD09C19}"
"AR_DPLACE_DEFVIEW","{00D00502-5BDB-47AA-88F0-4E2FA77F6F7C}"
"rReqSubj75_structtype","{1BB2D11E-BEBD-418B-BE72-C0E5E21466BF}"
"rReq73Subj_structtype","{AF4D21A2-368A-4470-91CD-2E25579E4C75}"
"rReq71Subj_structtype","{8FC06EA9-62F6-4109-AB32-D6907EFE1507}"
"Req78_TDEFVIEW","{17978468-6872-432B-85E3-A91991415E79}"
"Req78Des_structtype","{D10EC7C2-B01D-442A-9EBC-43FC37460F45}"
"Req78Des_DEFVIEW","{E5E2011D-3806-4302-B70D-6C9FE5AC4836}"
"rReq78Subj_structtype","{ABD84AD4-8DFD-4AF9-84B7-4CC20725F734}"
"Req78Strs_structtype","{1482F36F-9E66-4C54-80AA-23F2346B082D}"
"Req711Strs_structtype","{ACB5CAC3-31C6-41C7-9D2D-A88F44A912CC}"
"rReqSubj711_structtype","{FF389784-9A37-4AF3-A791-9AF88BA5A759}"
"rSubjReq78_structtype","{D176E8BC-9CD6-4482-9E45-0B0C0D423F31}"
"rSubjReq75_structtype","{AC761FE1-42EF-4253-8F53-F011367C1AA0}"
"rSubjReq75_PARENT","{F52C090A-F67C-482E-93C5-96AE78C935FB}"
"rSubjReq71_structtype","{7B53AEE3-9BB4-49C8-A89A-13E2C4422BC6}"
"rSubjReq73_structtype","{F9B09999-BF95-4528-B96C-5D55DC6D097A}"
"rSubjReq77_structtype","{701C3032-13D4-4B7C-82AF-59E73448AD87}"
"rSubjReq711_structtype","{4B2968A0-F6FE-471B-8958-F39650770E54}"
"rSubjReq710_structtype","{F56975CB-C322-4451-9566-8F8F95016741}"
"Req710_TDEFVIEW","{8466ED27-B20E-4DE5-9DF7-80271953FADD}"
"rReq710Subj_structtype","{1B9D04C0-1BFB-40FA-B7FA-21EABEA1705A}"
"Req710Des_structtype","{5FE3389D-CB41-42E7-BDD0-CC6CCFF9C8B6}"
"Req710Des_DEFVIEW","{AB559B76-F4D7-4E8C-890D-BEEB045A35E0}"
"rReq77Subj_structtype","{D573C8C6-3215-4210-87C4-C383697B867E}"
"RE_WorkPlans_TDEFVIEW","{6ECE9510-EFE6-452F-ADA7-547B2B41FA29}"
"Work_Plans_structtype","{F25708D7-2C6D-4394-89BA-D7E05FDC598E}"
"Work_Plans_DEFVIEW","{F137325F-DD44-400A-A036-3FC5361F7B07}"
"Re_RepWorks_structtype","{A03B03CA-4D02-4B91-8013-658388EB6404}"
"RE_Fed_Distric_TDEFVIEW","{40B87C88-3B5D-4F09-8B3A-F9E23CEF16D0}"
"Fed_District_structtype","{085F149C-C4EA-4E8D-9F53-2D2E00DAEFD7}"
"Fed_District_DEFVIEW","{14C3BF8B-84BA-4666-ADBB-FA33155F09C1}"
"PEOUsers_structtype","{0B4CC2D6-E654-4323-A2C4-D4C8F12E94F3}"
"SEOUsers_structtype","{0F57BA2B-0AD3-4913-8A4B-78A50B60A0AD}"
"LandUsers_structtype","{37398B65-A997-4A59-B7A5-743EB6A09869}"
"OKCM_TDEFVIEW","{262906BF-90CD-4311-B758-D01713E17A0E}"
"WEBSDIC_QTYPE_structtype","{C605637E-356A-4BC1-B264-CDA594F7C508}"
"WEBSDIC_DEF_structtype","{BFA5627B-2400-4D86-A531-34554CA9D956}"
"WEBSDIC_PAGETYPE_structtype","{E675ABDD-F84E-47F7-AA29-2308E6CE6D9C}"
"LocalizeInfo_structtype","{FE489F16-AA22-454D-8277-DF5DFE150D87}"
"ST_MAIN_structtype","{F9500FF4-1453-40C2-AEEF-3E7E2ACED80E}"
"ST_DEF_structtype","{13A1FC62-1053-47D0-B6FD-0B9ACF7A8F94}"
"ST_PAGES_structtype","{E68B1FAE-CC95-482B-9AE4-1B76BD8F5324}"
"ROLES_TDEFVIEW","{882DE968-8D3A-44DB-803E-89AC1C70A1F7}"
"WEBS_MAILLIST_structtype","{CA7050AA-3D71-4580-A284-CBF768AA67B9}"
"WEBS_MAILLIST_DEFVIEW","{F33853DB-2145-45D5-B130-6B01721F54A1}"
"WEBS_PAGEDEF_structtype","{8961C583-85D3-4F29-9208-F5FD511783E2}"
"WEBS_PICS_structtype","{42091E4B-001D-448D-B23D-802ED0EF48A8}"
"WEBS_PICS_PARENT","{F9E22B03-247B-4DCC-BAC2-7784F94DFE6E}"
"WEBS_PAGEMENU_structtype","{EBE6A70B-96BF-4A98-9B71-13E5580A20E0}"
"WEBS_PAGEMENU_PARENT","{35A3C2C0-B0F7-4F38-9ABC-69679E5CB0FE}"
"WEBS_PAGECONTENT_structtype","{9D772AD0-CDFC-4D4F-AE65-5895D4047A59}"
"WEBS_PAGECONTENT_PARENT","{FA5522E3-6794-40EE-BA73-A6B7592B2A3A}"
"WEBS_PAGEPARS_structtype","{5C6CBEED-7452-4CAD-A422-95A38BE75630}"
"WEBS_PAGEPARS_PARENT","{E92D26E2-69BF-45FD-9950-541AD38DEC8D}"
"WEBS_PAGECOMP_structtype","{FE7B4EAE-4A6D-455F-BC71-2722CEF1A55A}"
"WEBS_PAGECOMP_PARENT","{AF56DBBF-E118-44F9-9230-0DD021BDE3BF}"
"TablePart_structtype","{185AACDF-F6B6-474E-ABD1-1B29FF7EC779}"
"TablePart_PARENT","{179C8BB7-34CD-4F37-AE78-F3C1322811C4}"
"ReplaceValues_structtype","{27A0DC8E-A896-4D24-B5F8-F3F110BEE35B}"
"ReplaceValues_PARENT","{BC978030-189C-4DEF-AF4A-507D9582F0C5}"
"DenyEdit_structtype","{8430F32E-8C62-4B14-B56A-101D91AC1F39}"
"DenyEdit_PARENT","{B5A083DA-A210-4A37-9976-CB5A2B1FD364}"
"DenyVisible_structtype","{F29CD6DF-554E-4842-AAF2-83BAA1EA84E7}"
"DenyVisible_PARENT","{BE01C77C-09D8-4406-B83A-65DCD4108F27}"
"AllowEditFieldValues_structtype","{92AB5C34-11B4-4784-B779-413E4675AF09}"
"AllowEditFieldValues_PARENT","{60B0E014-0D07-439E-B940-FB93F120C602}"
"ComboFields_structtype","{FB49905E-FC85-4E2A-9C0A-8963E65D394D}"
"ComboFields_PARENT","{44D741FE-0DFF-47CE-B11E-AEE08F4790FB}"
"WEBS_ANKETA_structtype","{70C29AB1-B654-40D6-92B5-748C3C3F1D4F}"
"WEBS_QUESTIONS_structtype","{92FD6DAC-1D0B-4C36-9D49-D35EC062C7F3}"
"WEBS_QUESTIONS_PARENT","{269E4980-CD04-431D-81D6-127BB423E4B2}"
"WEBS_ANSWERS_structtype","{F997A74C-20B4-490C-8AED-03041B0428D0}"
"WEBS_ANSWERS_PARENT","{FB8F3DE2-8493-4459-8758-661C97C0F6D7}"
"WEBS_ANKETA_DEFVIEW","{F140A4BB-4F3C-4ACD-878F-A5E5D8D39283}"
"WEBS_DDOC_structtype","{61316591-DB20-4107-9A30-1CADF22F15B9}"
"WEBS_DDOC_DEFVIEW","{64559636-8276-4D41-BCE5-90B02A9BA4E2}"
"WEBS_NEWS_structtype","{033F08E9-1BBB-4157-BC7F-38E178866A25}"
"NEWS_PICS_structtype","{F8033E05-5591-4D78-8532-4B1FF24ED05B}"
"NEWS_PICS_PARENT","{ED3EFB74-BBD3-4FB7-A7D9-44F19DF21B59}"
"MLF_Part_structtype","{539D4A00-B183-4E6D-B67A-34FDF3A95F0B}"
"NON_MLF_Part_structtype","{851459C1-9EC7-4F04-8737-44CB7DD48321}"
"MTZLogin_METHOD","{E5AFF8B3-EDC1-47F9-9360-959E52645536}"
