"MTSYSTEMID","{9A360531-D935-4676-952A-5BF35A5CFE80}"
"WMSOP_KCLI_structtype","{DFF50083-9576-4FCA-AAFB-F16F5D373665}"
"WMSOP_KCLI_PARENT","{991CFC17-6767-4355-965A-FA8E5B7A062C}"
"WMSOP_KLNK_DEFVIEW","{FB6E1A34-8F39-4E6B-98D6-159C07FB000F}"
"WMSOP_KCAM_DEFVIEW","{56BA26D0-DFA7-40A3-8884-99C1F9348853}"
"WMSOP_KCLI_DEFVIEW","{45739D5F-4875-4F6D-8CD3-79700ACBC16F}"
"WMSOP_OPLNK_structtype","{86A45E47-4F6C-4521-9C7A-3213594E0489}"
"WMSOP_OPKAM_structtype","{72869A4F-1411-4416-8A95-A3F43CA31A72}"
"WMSOP_OPKAM_PARENT","{F00CB2C3-776A-4299-89A1-C4BFB43F07EA}"
"WMSOP_OPLNK_DEFVIEW","{D596890A-8F22-4311-81A4-DAF699DF6A1F}"
"WMSOP_OPKAM_DEFVIEW","{CA27E094-31E1-4CB6-A8D9-B5706AFE09D7}"
"WMSNO_CMN_structtype","{E02A5A32-52BF-4860-8C80-68121A1EE844}"
"WMSNO_CMN_DEFVIEW","{81AA193C-55EA-4DC9-A197-FE328E60607B}"
"WMSNO_YC_structtype","{C42E4E8B-C460-4640-888C-8C7AE5F60986}"
"WMSNO_YC_DEFVIEW","{DE40A2F9-D1B7-4EA0-82CE-1E2D186962F8}"
"WMSNO_ZC_structtype","{51FDFA57-FC4B-4BC0-AFA3-B32D4D576838}"
"WMSNO_ZC_DEFVIEW","{5E1719FF-2F9B-4971-9ED4-376FD54CBAA6}"
"WMS2OPT_DEF_structtype","{2D15B488-B03E-4485-8BEE-39ED227B5700}"
"WMS2OPT_DEF_DEFVIEW","{0FB9CC9C-7FB4-4780-AC3F-6504B1086078}"
"WMSPR_DEF_structtype","{CBF4E84A-EEA6-4E5C-A663-CE941FF4FD4E}"
"WMSPR_DEF_DEFVIEW","{8EADD591-7D3A-441C-981D-28414692259B}"
"WMSCS_DEF_structtype","{3116CFF3-A694-46EE-8200-517B470E7F17}"
"WMSCS_DEF_DEFVIEW","{3526FC6C-92A8-4867-B21F-01E1BF43E1C9}"
"WMSCS_LIN_structtype","{8394C372-3E29-46BE-8095-4FDE5EB8B14A}"
"WMSCS_LIN_DEFVIEW","{1B39E2AD-3E64-48AC-B293-8AB6806205DA}"
"WMSS_DEF_structtype","{9CAA2FC9-E188-476E-802A-AAA7DFE2FC1E}"
"WMSS_DEF_DEFVIEW","{18F354B5-2B51-49B1-A77F-40060FA0C3D5}"
"WMSSS_GOOD_structtype","{2DBAEDB0-8D40-46C6-BD58-FF68B263808D}"
"WMSSS_GOOD_DEFVIEW","{EE6F459C-E416-4C86-A736-F4AD0D1271FC}"
"WMSOUT_DEF_structtype","{8BAF2CB6-2423-46C8-9C06-755D29F375B3}"
"WMSOUT_DEF_DEFVIEW","{BD63A67F-429D-461F-9FFF-62CAD7610256}"
"WMSOUT_LINES_structtype","{252C092C-EA9E-4206-B7DC-1B290A5E8F11}"
"WMSOUT_PALET_structtype","{191D928A-8F61-40E4-8A5F-3A4C29914251}"
"WMSOUT_PALET_PARENT","{7B174AF6-1E41-4621-BA46-4D5247B38D75}"
"WMSOUT_LINES_DEFVIEW","{B475EB56-6D25-4045-B1E6-99DA87A545B2}"
"WMSOUT_PALET_DEFVIEW","{862D8602-1447-471E-91BB-9DBD89DBA8CC}"
"WMSOUT_EPL_structtype","{F37869A7-C61D-4FDC-8263-6F69725E70F5}"
"WMSOUT_EPL_DEFVIEW","{1C68E150-91D7-41D0-A2CE-0B2E4C9768D4}"
"WMSOUT_SET_structtype","{F1B13C94-6FF2-401C-8216-DC5A2C439E99}"
"WMSK_DEF_structtype","{D9199C1C-B147-48A6-B7E7-CBDD17F03920}"
"WMSK_DEF_DEFVIEW","{4BF514F7-FE11-4816-BF6E-97F8AD331FCA}"
"WMSIN_DEF_structtype","{FB9680BB-378F-4036-B6AC-27D1408BA16F}"
"WMSIN_DEF_DEFVIEW","{89D04DE4-55DD-4A3D-9F35-4EE914A4DDDE}"
"WMSIN_QLINE_structtype","{CE646FAC-6E73-4FB5-9D4B-8EFB9759A8A7}"
"WMSIN_PALET_structtype","{0E393866-9395-4CB5-8F9D-4C66BDDD940B}"
"WMSIN_PALET_PARENT","{D5330A69-F2B0-4CB6-A391-A7823890BCA1}"
"WMSIN_QLINE_DEFVIEW","{88B98591-BF0C-406E-B2EB-3F5712DFB4FF}"
"WMSIN_PALET_DEFVIEW","{656F3148-84AC-4EE6-A534-6D6DCFE4F396}"
"WMSIN_SRV_structtype","{134CDA34-1862-46BD-94F8-B6CE7CE5B94B}"
"WMSIN_SRV_DEFVIEW","{63D62C59-133D-4329-AA96-7964CF661DAE}"
"WMSIN_EPL_structtype","{C35BCE6A-21EA-48C4-9ABC-A5E7F26C4362}"
"WMSIN_EPL_DEFVIEW","{9050B20F-9FC4-495F-B9DA-42C3830AA8EE}"
"WMSXYZ_DEF_structtype","{47FB8867-E277-455F-B173-B7B4A9CE4F1D}"
"WMSXYZ_DEF_DEFVIEW","{3124F25E-B86D-47C4-9C89-914004BA7D30}"
"WMSXYZ_CELL_structtype","{B372B1AB-118A-4BEE-A574-FCB45113C6BB}"
"WMSXYZ_CELL_DEFVIEW","{90027115-06DF-49C2-AB57-DED46C11B6F7}"
"WMSCT_DEF_structtype","{59D4960E-2CC0-4DFE-B3E8-C4807CE14F31}"
"WMSCT_DEF_DEFVIEW","{C277278B-7E9A-4399-A6A1-5533EBD5D392}"
"WMSD_WH_DEFVIEW","{61A7D1D4-C20A-4E3A-8C7C-D85497070FE7}"
"WMSD_EI_structtype","{D319CBCE-D080-4ADB-AA9A-80E7EC4A77DB}"
"WMSD_EI_DEFVIEW","{24933A4C-0F75-44E6-B7CB-6372A82B99A3}"
"WMSPL_GOOD_DEFVIEW","{E8D1BC3E-2679-40A1-9EBC-C7E96F4CB8AA}"
"WMSACT_DEF_structtype","{380C4678-07A8-4A62-9C73-22092F3873B4}"
"WMSACT_DEF_DEFVIEW","{7514B078-A659-46F4-86F3-84EAEFCB0C38}"
"WMSACT_LINE_structtype","{2575946E-03C9-45EC-AC86-C76AB0140A0A}"
"WMSACT_LINE_DEFVIEW","{825E7380-2E8C-47BA-9397-F927D9811503}"
"WEBC_BLOCK_DEFVIEW","{95126F5F-B603-4550-9183-CE8CAF1B3B6B}"
"WEBC_NEWS_DEFVIEW","{EDC47233-C7A2-45F3-A0C7-340A8A6710AB}"
"WEBC_JOB_DEFVIEW","{12EBC2DA-AEBD-4BEA-9E96-6E5455F063FB}"
"WEBC_MESSAGES_DEFVIEW","{83241ADF-FB39-4C3A-97FE-48A79ECBF53C}"
"WEBC_DOCS_DEFVIEW","{2F04BF84-8399-4889-9E60-AED681BDA23D}"
"WEBC_FILIALS_DEFVIEW","{B0354AEC-BD84-4D2E-B771-7F48D676A1F1}"
"WEBC_LINKS_DEFVIEW","{548F28B2-2EC2-4892-93B9-576E4202ABEF}"
"VRRPT2_TDEFVIEW","{D8B90FA1-840F-48A0-88F9-059B72697459}"
"VRDG2_TDEFVIEW","{E1FBBAEF-F00B-454D-A694-A78CA5D331B2}"
"VRDGReport_DEFVIEW","{8F78D24E-DE2A-4C8A-9605-89E796210F32}"
"WEBSDIC_DEF_DEFVIEW","{1B95024B-AC1C-4B34-BE13-6CDED5BFBE64}"
"PWUUSERS_structtype","{BF0AEF25-3279-4297-B64A-833414612AD2}"
"PWUUSERS_DEFVIEW","{081F4B86-883C-441D-B4CF-CFB1D989AC73}"
"TheDefenitionDiffP_structtype","{116FAB09-600B-405E-B941-3C590CA6BF00}"
"TheDefenitionDiffP_DEFVIEW","{5CB71FD2-C697-489C-80EA-0C93D78C252F}"
"TheDiffPath_structtype","{4C7EFFBB-280B-40AB-A9DD-82E8119D0F7A}"
"DopUslTo_structtype","{CDFA35CB-F386-42E8-9F8C-0AE3CB4D8D4C}"
"DopUslTo_PARENT","{F6494635-447E-4A6C-AE70-8E5289024F1A}"
"DopUslFrom_structtype","{B47E4CA5-0290-43A7-B319-155AD332C0C5}"
"DopUslFrom_PARENT","{5C2DBA85-E68D-4F48-9576-F96601B206D2}"
"TheDiffPath_DEFVIEW","{D5CC1746-5289-4260-8484-0780C33B862C}"
"DopUslTo_DEFVIEW","{B7FA7550-7EC1-4A2B-A557-CE61BCF43B40}"
"DopUslFrom_DEFVIEW","{5A0C910F-7B80-4621-823A-43BD71ABF994}"
"ENTDIC_TransportType_structtype","{C41133B4-1EC3-4571-82C6-4ADBFF35129F}"
"ENTDIC_TransportType_DEFVIEW","{D928A1E9-B69F-4B34-B828-4C5C7484AF24}"
"ENTDIC_OPF_structtype","{C046BB5B-6575-4DA6-874B-B65A8B383B31}"
"ENTDIC_OPF_DEFVIEW","{145F6B61-2DB4-40AA-A421-7F8627A677BE}"
"ST_MAIN_DEFVIEW","{4B790CC8-F2D2-47A6-9B37-5EF99A87B036}"
"ST_DEF_DEFVIEW","{85F1ED82-8661-4D3F-951C-D647C10EBD0D}"
"ST_PAGES_DEFVIEW","{1314BE6C-DCC6-4BA4-ABD5-76DD3650E204}"
"CAL_DAYS_DEFVIEW","{4B4D4082-D2F7-4610-ABEA-5D1AD2FE7D3D}"
"CAL_TIME_DEFVIEW","{DBBD5E11-104A-4FB7-9C61-1402D1CE5AA7}"
"BaseSetting_DEFVIEW","{D58D11B9-D5BE-4C97-B736-4D19925C0905}"
"PEKP_PZ_DEFVIEW","{C00F9921-78C6-4340-8260-2161E35AC4AB}"
"VRC2_TDEFVIEW","{F34C0771-C8A1-4208-A927-08DE8C6388B7}"
"VRCTarif_DEFVIEW","{339E702F-1048-4E87-99CE-C38ECDF357B2}"
"WEBS_RECLAME_structtype","{B9220B49-C680-4783-89A2-6C486BEF6B2C}"
"WEBS_RECLAME_DEFVIEW","{6F30CB5C-045C-48F5-B51E-D841E933E2E8}"
"WEBS_PICS_DEFVIEW","{01947A7D-DB15-4726-84C2-7CFA74C71D3E}"
"WEBS_PAGEMENU_DEFVIEW","{2E27907E-FAA2-4445-82D2-21F3384E1889}"
"WEBS_PAGECONTENT_DEFVIEW","{548C4B60-FFCD-444E-A8CC-35C8C7E1D9B6}"
"WEBS_PAGEPARS_DEFVIEW","{CC16A242-DB19-44CA-8359-107D533193D2}"
"WEBS_PAGECOMP_DEFVIEW","{CB6D6E9C-9BF1-4A08-82A7-72D4F4971068}"
"TablePart_DEFVIEW","{1E7E8DF1-883D-4187-A2A0-026D5036D103}"
"ReplaceValues_DEFVIEW","{87871BE9-0B39-40AE-9968-88695D9D154E}"
"DenyEdit_DEFVIEW","{B64E0BDD-1C51-4187-9D83-A45ACA896AE3}"
"DenyVisible_DEFVIEW","{66B6C914-943A-4562-889C-EA6EB7359E76}"
"AllowEditFieldValues_DEFVIEW","{59D22642-7659-487B-9E99-E6B0C16E623F}"
"ComboFields_DEFVIEW","{EF30E603-B7AE-402F-9502-F85C67FA4DEB}"
"WEBS_QUESTIONS_DEFVIEW","{B2CE6EE2-8BF0-43C3-8D10-C2DE0F80ED08}"
"WEBS_ANSWERS_DEFVIEW","{19FED8E4-487E-4740-8E5D-1C740FFCB44B}"
"NEWS_PICS_DEFVIEW","{9B3D14BB-0462-450E-9E84-A81B71BEEB63}"
"VRCP2_TDEFVIEW","{057106B9-A791-4A70-A550-5CDE7FFE19C2}"
"WEBCRD_NUM_DEFVIEW","{4A9B3AC8-EA98-488F-BD95-DD0E0966819D}"
"PEKD_GRPDpUSL_structtype","{8BD97945-EC82-435A-9950-200588F10430}"
"PEKNAL_1CLINK_structtype","{809891D1-BF39-47C5-9934-EEF73A6DF115}"
"VRDG_1CLINK_structtype","{DE563E21-765D-4277-A507-06B70755B580}"
"PEKPAY_1CLINK_structtype","{86096EDA-91BD-4BA2-9B38-717EC6CE8D17}"
"PEKZ_1CLINK_structtype","{379A18D9-2E08-4395-93A3-EA4F476A6A7F}"
"PEKACT_1CLINK_structtype","{C46A433B-6750-40D1-9F2A-5491DED382BB}"
"PEKPQ_1CLINK_structtype","{EED87CBD-DB50-4B33-B570-F7165EE7A969}"
"ENTDIC_1CLINK_structtype","{63EBB766-041B-42AB-8E4C-1795D22242E3}"
"ENTDIC_1CLINK_PARENT","{F83B4C70-C5A3-45FD-BC83-E03342E35AC4}"
"DM_DEF_structtype","{D0E7AD11-E840-4A4A-83FF-FAD9E18CC798}"
"DM_DEF_DEFVIEW","{91565141-A9A2-4501-8DF4-F836B76EAD0C}"
"DM_OBJECT_structtype","{2BF88B9C-F889-4211-AF55-51D5135D0238}"
"DM_OBJRES_structtype","{8CAC0536-3C94-4585-96D8-D702FA8A255E}"
"DM_OBJRES_PARENT","{F8F0D45E-9867-4CD4-A5E3-927D77EC42D3}"
"DM_OBJECT_DEFVIEW","{909E40C1-99A5-40CA-BB42-DF50E6DE0599}"
"DM_OBJRES_DEFVIEW","{2BE033F7-C1F4-4DD0-8177-B5F96C44CDA1}"
"DM_LINE_structtype","{4F099FBF-CD6A-4338-919E-038921CDBCA8}"
"DM_LINERES_structtype","{E8184E8A-137D-49C3-B521-C983DD1FD281}"
"DM_LINERES_PARENT","{2C720A6C-79ED-4D48-843A-B54B9E9275AC}"
"DM_LINE_DEFVIEW","{3CDD781A-DC70-4B60-B5E4-BF704CE29AF8}"
"DM_LINERES_DEFVIEW","{068DF8BC-DA70-4BF9-8CA4-BA3E2234BF42}"
"PEKRKO_1CLINK_structtype","{02A35CC4-827F-4FC0-B4AB-5ED567CA3BCA}"
"PEKP_1CLINK_structtype","{759A7D3B-1793-4F99-873C-4EDE5E3F7D1C}"
"VRC_1CLINK_structtype","{B49E39C8-2760-401C-AF4F-33A706B87216}"
"PEKO_1CLINK_structtype","{D66FEB84-FECE-4316-9570-16864488AAE7}"
"PEKD_SRV1C_structtype","{4CD7FD74-88C1-46DB-8DDE-7F72DE07CD58}"
"PEKD_SRV1C_PARENT","{FFF041E7-F56A-4E7D-B921-D4A3B20C0106}"
"PEKD_DEPT1C_structtype","{A7942398-998A-4099-BD9E-3C5CCB5D117A}"
"PEKD_DEPT1C_PARENT","{D96AB668-BA06-4B40-8086-54991BBE2FBE}"
"PEKD_1CTR_structtype","{AC779A71-3690-4085-837B-15CBACBEEFFB}"
"PEKNAL_1CLINK_DEFVIEW","{4B691595-FFA7-4D8A-BB7E-86102374A74C}"
"VRDGContractChanges_DEFVIEW","{B7765B59-BED9-472D-A7DD-44ACF60CBF29}"
"VRDG_1CLINK_DEFVIEW","{5DE87C4A-8828-4121-835F-5AB08228CA00}"
"VRDGContractVersion_DEFVIEW","{2B94209D-A7CD-4967-A921-9FF1D406C974}"
"VRDGContractSpesial_DEFVIEW","{3459CA83-26BF-4A86-99DA-34EBA2891A51}"
"PEKPAY_1CLINK_DEFVIEW","{5086B6DA-34CD-443A-B24B-B8705886FE59}"
"PEKZ_1CLINK_DEFVIEW","{60E430E9-B1DE-4C44-8431-DD890B4EBDFF}"
"PEKRKO_1CLINK_DEFVIEW","{1537E59F-839E-4A02-9EB7-4849301F1DDC}"
"PEKP_1CLINK_DEFVIEW","{1D040180-EF13-461C-AD99-A8A7B39067FB}"
"VRC_1CLINK_DEFVIEW","{ABA3FB81-9859-430B-A077-0141739DFF8A}"
"PEKO_1CLINK_DEFVIEW","{BA13C380-4001-435E-B71B-216B56910C81}"
"PEKD_DEPT1C_DEFVIEW","{1C1B9256-BDDB-40F5-9B06-D80B17B6B7A7}"
"PEKD_SRV1C_DEFVIEW","{72CA78BC-6EF2-42E9-9E40-6D90BCB4830F}"
"HMSR_DEF_structtype","{C8CE4BF1-89B9-4617-8ECA-E09E89C2007A}"
"HMSR_DEF_DEFVIEW","{1806280B-D49B-4D0D-A7DD-BCABFA9CBA6E}"
"HMSR_PHOTO_structtype","{1431CE26-CFE1-48CA-A74A-4A136878477E}"
"HMSR_PHOTO_DEFVIEW","{2D92ABB0-3EB7-403A-94E7-3FDA5FEE54B2}"
"HMSS_DEF_structtype","{D2E9D486-3614-4A32-9AE7-0D5D5A261F80}"
"HMSS_DEF_DEFVIEW","{35B165D9-870F-4E7D-AFBC-C8C13B1C0C6E}"
"TheBuildings_structtype","{901DCFF4-92D5-4FF5-8D61-841A9BAF4E92}"
"TheBuildings_DEFVIEW","{37C0ECF6-AB2B-4F42-A5B4-26409D7B199B}"
"HMSB_DEF_structtype","{E5309EEA-4B17-4590-B0C6-BC1CD887C483}"
"HMSB_DEF_DEFVIEW","{88D3B5EB-D529-4EAC-B46A-69D3ED611A8A}"
"HMSD_RTYPE_structtype","{881A5B72-76CE-4E55-BF39-596CC0AE5EE4}"
"HMSD_RTYPE_DEFVIEW","{B5EE4C80-F3E3-44F0-B9AE-FD8B5B62C0B8}"
"HMSF_DEF_structtype","{AE9B30AB-A93C-43D9-8104-498D7125D8EB}"
"HMSF_DEF_DEFVIEW","{17CBB1D1-E899-415E-86FF-5AE37492E6FD}"
"HMSR_MAP_structtype","{215850C8-E948-4555-BC2D-99077021006B}"
"HMSR_PATH_structtype","{18114321-887A-4973-9FFD-D5A294E9E369}"
"HMSR_MAP_DEFVIEW","{066FD087-A14A-473F-BDFA-557AD37F3B8B}"
"HMSR_PATH_DEFVIEW","{B4C23B77-8822-4B79-9643-DAC26B2FA214}"
"HMSF_3DMAP_structtype","{7A6F85A5-D10D-49C2-958F-7617E588ED82}"
"HMSF_3DMAP_DEFVIEW","{698EA0A5-172B-4D35-A36F-0608C675B403}"
"HMSR_TOOL_structtype","{0720C231-1855-4A7C-8EDC-90BD52622FB0}"
"HMSD_TTYPE_structtype","{53BA603A-A53F-4A10-B262-9183D9EA73C5}"
"HMSD_TTYPE_DEFVIEW","{44F596C3-E32B-480C-8AA2-066E29B9AA3A}"
"WMSG_ARTICUL_structtype","{64043042-2481-4D74-9409-E4033EEA5193}"
"WMSG_ARTICUL_DEFVIEW","{8552F534-96F2-4D33-B9E4-A798366C5F64}"
"IpInfZayav_structtype","{EEA90A4D-4CBE-4C4E-BBA0-B58CA80FEBA8}"
"IpInfZayav_DEFVIEW","{23407BDF-F26F-4C0F-9070-8568F8B5F4C6}"
"IpInfSuprug_structtype","{15D0B24D-5C71-42AD-8EF2-C9E8E26461EF}"
"IpInfSuprug_DEFVIEW","{107C3DE9-B46C-4D98-B81D-D431442A462F}"
"IpInfODet_structtype","{3E3D7AC2-CE79-49F3-9493-DE133024B0B9}"
"IpInfODet_DEFVIEW","{3AE7463B-09A4-494F-9182-7EE3F16A92AF}"
"IpInfProgram_structtype","{CD19076C-53B6-4A10-B35E-FC41AAD08874}"
"IpInfProgram_DEFVIEW","{905EDF49-8879-4259-8BC1-64C801F66D4C}"
"IpIIPrilogDoc_structtype","{AECDA4EE-BA75-47E0-A77A-CD6338AB493B}"
"IpIIPrilogDoc_DEFVIEW","{6EE3E961-F2E5-40B7-8016-3AD149189EEB}"
"IpSlujOtmetki_structtype","{40366F9D-90ED-42C0-863F-9B0C49605F4A}"
"IpSlujOtmetki_DEFVIEW","{95B239B8-D5C6-4451-88C8-2AA80DDBE54E}"
"IpDrugieChleny_structtype","{B1958E1B-0996-4185-90C8-695D2CC22A94}"
"IpDrugieChleny_DEFVIEW","{FFCAC0ED-C894-4A01-A099-A4AC65AB176C}"
"IpComment_structtype","{13BFBD53-4FDA-4B22-8713-8366F65F4E96}"
"IpHCitys_structtype","{FE04AEAB-E1FE-42D9-9385-D00813F2E1FB}"
"IpHCitys_DEFVIEW","{303AF4AD-72EB-4A49-B2F5-B1626DEFCEA6}"
"IpHSubjFeder_structtype","{7038C054-142F-4FF5-BA3A-636DB34BF453}"
"IpHSubjFeder_DEFVIEW","{48BD0184-D40C-4D1A-A206-498991485D9F}"
"IpHPrichinProgr_structtype","{15FEEA63-31DF-49C2-9FDB-4FD8447C2AE2}"
"IpHPrichinProgr_DEFVIEW","{2D079433-C2C9-40B6-8514-253F24776257}"
"IpHNameMunR_structtype","{9BB476FA-32B9-40E8-BA20-188EF4741707}"
"IpHNameMunR_DEFVIEW","{70732666-4AAA-4035-A06D-48C5C0522797}"
"IpHTypeGeon_structtype","{6C9370E4-12F3-4E8C-9373-53F37389ABB5}"
"IpHTypeGeon_DEFVIEW","{51107DA1-792C-477A-B538-E29C98251539}"
"IpHStrany_structtype","{277748C2-404B-48E0-8ECC-DC3C32B40F08}"
"IpHStrany_DEFVIEW","{7ADE3097-8287-4039-874E-3C3A8469028A}"
"IpHnamePoselen_structtype","{4D22136B-1F53-4EDE-91EC-A6A7F121DE9D}"
"IpHnamePoselen_DEFVIEW","{BAB9082F-03EB-4093-AD05-05DC1D44A7CB}"
"IpHNazvNasP_structtype","{218CC22C-1C04-4176-AEA6-FD535D163BE3}"
"IpHNazvNasP_DEFVIEW","{DE6A10D0-7924-4613-8B04-415F025C9BDC}"
"IpHStepenRod_structtype","{F2FE23D7-74DF-40D7-8AB0-8007F8ACBFB2}"
"IpHStepenRod_DEFVIEW","{FD84A39E-04E5-4F7C-8657-D9AC9D9E29B7}"
"IpHNameCProgr_structtype","{38472DB0-8513-4CCF-80A5-AE05BCBBA34C}"
"IpHNameCProgr_DEFVIEW","{D9D570D3-46B5-4B9E-BB2F-3812E37F049B}"
"IpHTypNasP_structtype","{1B54A017-4291-4381-9820-BF0EEA234CE7}"
"IpHTypNasP_DEFVIEW","{07BFF5D4-AA63-46E5-929A-1610778A40F2}"
"IpHObraz_structtype","{CCBE2EBE-D1E8-42CA-9901-CD37F12DC030}"
"IpHObraz_DEFVIEW","{39C569B7-374D-4B1F-80BE-C2AC5A3B4B2F}"
"BUISPR_H_structtype","{FDBFC53B-B692-4F1F-AE67-28EE720CA844}"
"BUISPR_H_DEFVIEW","{AC34A5D5-0775-4E40-AAD2-B7580522FACF}"
"BUISPR_K_structtype","{3CF591DC-7C9E-44B9-8409-3C09907D5D69}"
"BUISPR_K_DEFVIEW","{86BF0078-1554-4904-B160-2F8CC7F1B296}"
"BUI_POM_structtype","{FB96F5FB-4C32-499A-83C5-2E3BEDCD98F9}"
"BUI_POM_DEFVIEW","{07A3F3C7-05F2-493D-811D-857582E04370}"
"BUISPR_P_structtype","{95F90BD6-4C8F-48DA-8E88-9B3B7E3B7105}"
"BUISPR_P_DEFVIEW","{A906D899-2BBF-44FB-B27A-22B966497C82}"
"BUISPR_OT_structtype","{42793BFD-DABB-4B31-95E7-374F01E0634F}"
"BUISPR_OT_DEFVIEW","{17D6F7D3-40E2-461A-B97F-A14D67A144F0}"
"BUI_OB_structtype","{E325DF92-A858-4DF6-92F6-6261A5E6C29F}"
"BUI_OB_DEFVIEW","{AEAEE55C-403B-4DCE-97F4-777387AC4888}"
"PVD_SOIL_structtype","{F2D65BB1-490A-4B89-95D3-CBD5F005A387}"
"PVD_SOIL_DEFVIEW","{3C67752F-A485-49EB-AD31-A4234E5D6670}"
"PVD_LVL_structtype","{ED5B665F-9CBE-4ADC-93AD-35C256FBA40E}"
"PVD_LVL_DEFVIEW","{527938AC-328A-4F19-826C-BA93427CC872}"
"SOIL_DEF_structtype","{EF6113D2-AF40-43D6-B111-2A56853A4A77}"
"SOIL_DEF_DEFVIEW","{29806F5F-1A06-4669-BDAC-EA919C6E26BB}"
"SOIL_GRAN_structtype","{88683ABA-61D6-4E0D-9A28-6B73817557AA}"
"SOIL_GRAN_DEFVIEW","{6FC0492E-6945-4D0C-8D50-AB8051747F58}"
"SOIL_CHEM_structtype","{FDE342F8-4E0D-4263-9A1D-246012187BE1}"
"SOIL_CHEM_DEFVIEW","{8CE6C158-875E-4E23-A941-C0DE3FD9A878}"
"RFIDD_LTYPE_structtype","{67C2E1CE-6F55-46D9-A283-79B9FCBF897B}"
"RFIDD_LTYPE_DEFVIEW","{A1E70E3C-9C1A-4ADB-9C2E-9C25D8C90E8A}"
"RFIDD_CAR_structtype","{6478BF78-36D2-4092-A37B-2367A2E0B468}"
"RFIDD_CAR_DEFVIEW","{6AFF363E-B230-4991-9CEE-6FCFA00D4E7B}"
"RFIDMOV_INFO_structtype","{FBB56E03-3E11-4871-8B6F-35EB73B838FF}"
"RFIDMOV_INFO_DEFVIEW","{ACAD7A7A-5EA6-4689-B9B1-DEC18866C5D0}"
"RFIDLOG_DEF_structtype","{E916E706-BD74-4ACF-9364-168526A5DB4A}"
"RFIDLOG_DEF_DEFVIEW","{1722350F-DB7A-418C-9FE3-B2C9013459EE}"
"RFIDLOG_LINES_structtype","{BD795BBA-4CC2-4F44-8836-5B4C867CF58D}"
"RFIDLOG_LINES_DEFVIEW","{38D26044-2336-4402-908E-42788A0C369B}"
"RFIDLBD_INFO_structtype","{CDE60078-B29F-4FF1-841D-772D73663D11}"
"RFIDLBD_INFO_DEFVIEW","{A1D4823F-7750-42D1-8AE7-1BFEBB1D045F}"
"RFIDD_PSTATE_structtype","{1D4865EE-98BB-4392-B9ED-CE4AA3B29B82}"
"RFIIDD_OPTYPE_structtype","{A08485B2-3805-4353-89EC-A9B5479B8BDF}"
"RFIDD_CELLTYPE_structtype","{A81EDC0D-0571-4C81-BE9C-8EB345C4BE85}"
"RFIDPL_DEF_structtype","{ED3C79CC-9487-474B-97BD-A6CCE5795C98}"
"RFIDPL_OP_structtype","{8D2909A7-9E2F-456D-8A9E-E700C49ED8D1}"
"RFIDPL_HISTORY_structtype","{A20766BE-58D8-468F-86A5-5C951C2C0691}"
"RFIDCELL_INFO_structtype","{9546747B-A67A-4581-9555-7076C5113FC3}"
"RFIDD_PSTATE_DEFVIEW","{9B016076-C5F0-4BC6-8D8B-6F5B5AC3764E}"
"RFIIDD_OPTYPE_DEFVIEW","{BD6E401C-E7D5-4369-8158-BDA642B003CF}"
"RFIDD_CELLTYPE_DEFVIEW","{068D3CF2-09F5-4D29-ABC9-E52AABF3D91C}"
"RFIDPL_DEF_DEFVIEW","{63837489-7E7D-484E-9BC7-273DB1674140}"
"RFIDPL_OP_DEFVIEW","{3825234E-AE51-44FD-8B4E-528B9DFD5C40}"
"RFIDPL_HISTORY_DEFVIEW","{E0D9DC9A-4EE2-4967-8D13-A5997FA32278}"
"RFIDCELL_INFO_DEFVIEW","{FB2C469E-1FE9-4E1F-8BE8-B7ECE4F9C218}"
"TP_Spr_Tzay_structtype","{FB6C0BE8-B082-421B-8451-6719773BE0CC}"
"TP_Spr_Tzay_DEFVIEW","{EFD655A2-8C12-43E8-A3AC-E227732D6579}"
"TP_Spr_tklient_structtype","{01A8D72C-15D4-40E1-A967-6EDD99DB9F8E}"
"TP_Spr_tklient_DEFVIEW","{4A5278C9-99E8-45FD-B293-5EE3BC226AD7}"
"TP_Spr_VrVisInst_structtype","{6F604441-5805-44A4-8549-D36F32AAE135}"
"TP_Spr_VrVisInst_DEFVIEW","{E11F2B0E-EF5B-4C71-852A-44B010C0B78C}"
"TP_Spr_TipModADSL_structtype","{76DE50AE-D79E-4B95-939B-128B135455ED}"
"TP_Spr_TipModADSL_DEFVIEW","{18A5FE15-F81E-4B05-B6AC-5791F8478887}"
"TP_Spr_Tarplan_structtype","{2918B26E-7470-4FBD-AA76-22FF9DED7A87}"
"TP_Spr_Tarplan_DEFVIEW","{2F467AB5-0455-41D2-985F-F25385EFA28D}"
"TP_Spt_TarplanZFTV_structtype","{7128E6FB-F83A-44C6-AF0A-6B449720B817}"
"TP_Spt_TarplanZFTV_DEFVIEW","{CFC6ED7D-3C13-4E51-A414-6816F2954DA4}"
"TP_Spr_TarplanTLF_structtype","{FAE11279-1C7A-41E5-A56F-C6B27EE51336}"
"TP_Spr_TarplanTLF_DEFVIEW","{4FEA5FA9-E1D8-4C8E-9E6B-89A10462870E}"
"TP_Spr_Oper_structtype","{6E53E41E-8100-4A4D-BAB8-2AFFC44D1E22}"
